id;term_id;translation_id;taxonomy;description;parent_id;count
1;1;1;dl-category;Work Description;null;0
2;2;2;dl-category;Sales of Real Estate;null;0
3;3;3;dl-category;Rents of Real Estate;null;0
4;4;4;dl-category;Auto Moto;null;0
5;5;5;dl-category;Automobiles, Jeeps, Pickups any car;4;0
6;6;6;dl-category;Trucks for you;4;0

7;7;10;nav-menu;Top Menu;null;0
8;8;11;nav-menu;Top Header Menu;null;0
9;9;12;nav-menu;Footer Menu;null;0

10;10;18;dl-location;USA;null;0
11;11;19;dl-location;Florida;10;0
12;12;20;dl-location;Orlando;11;0
13;13;21;dl-location;Miami;11;0
14;14;22;dl-location;Miami Beach;11;0
15;15;23;dl-location;Jacksonville;11;0
16;16;24;dl-location;Tallahassee;11;0
17;17;25;dl-location;Tampa;11;0

18;18;27;nav-menu;Footer Menu BG;null;0
19;19;30;nav-menu;Top Header Menu BG;null;0

20;20;35;nav-menu;Footer Menu RO;null;0
21;21;36;nav-menu;Top Header Menu RO;null;0
